Name,TotalConfirmed,TotalDeaths,NewConfirmed,NewDeaths,survivors,Fatality_ratio,Region,Date
Afghanistan,183687,7733,115,2,175954,4.21,Other,2022-07-19T03:35:48.997Z
Albania,293917,3517,0,0,290400,1.2,Western_Europe,2022-07-19T03:35:48.997Z
Algeria,266487,6875,42,0,259612,2.58,Middle_East,2022-07-19T03:35:48.997Z
Andorra,45061,153,390,0,44908,0.34,Western_Europe,2022-07-19T03:35:48.997Z
Angola,102209,1912,308,3,100297,1.87,Other,2022-07-19T03:35:48.997Z
Antarctica,11,0,0,0,11,0.0,Other,2022-07-19T03:35:48.997Z
Antigua and Barbuda,8712,144,0,0,8568,1.65,Other,2022-07-19T03:35:48.997Z
Argentina,9465827,129202,0,0,9336625,1.36,Other,2022-07-19T03:35:48.997Z
Armenia,424400,8629,629,0,415771,2.03,Other,2022-07-19T03:35:48.997Z
Australia,8811274,10715,76701,56,8800559,0.12,Other,2022-07-19T03:35:48.997Z
Austria,4655677,20176,36824,13,4635501,0.43,Western_Europe,2022-07-19T03:35:48.997Z
Azerbaijan,794656,9723,1268,6,784933,1.22,Other,2022-07-19T03:35:48.997Z
Bahamas,36435,822,0,0,35613,2.26,Other,2022-07-19T03:35:48.997Z
Bahrain,650625,1506,1224,0,649119,0.23,Other,2022-07-19T03:35:48.997Z
Bangladesh,1997412,29241,1072,7,1968171,1.46,Other,2022-07-19T03:35:48.997Z
Barbados,87754,479,170,0,87275,0.55,Other,2022-07-19T03:35:48.997Z
Belarus,994037,7118,0,0,986919,0.72,Other,2022-07-19T03:35:48.997Z
Belgium,4349050,32051,0,0,4316999,0.74,Western_Europe,2022-07-19T03:35:48.997Z
Belize,66179,680,185,0,65499,1.03,Other,2022-07-19T03:35:48.997Z
Benin,27216,163,0,0,27053,0.6,Other,2022-07-19T03:35:48.997Z
Bhutan,60109,21,169,0,60088,0.03,Other,2022-07-19T03:35:48.997Z
Bolivia,969652,21982,0,0,947670,2.27,Other,2022-07-19T03:35:48.997Z
Bosnia and Herzegovina,381150,15819,401,2,365331,4.15,Western_Europe,2022-07-19T03:35:48.997Z
Botswana,324841,2760,0,0,322081,0.85,Other,2022-07-19T03:35:48.997Z
Brazil,33301118,675350,51001,260,32625768,2.03,Other,2022-07-19T03:35:48.997Z
Brunei Darussalam,188219,225,5269,0,187994,0.12,Other,2022-07-19T03:35:48.997Z
Bulgaria,1187138,37301,2292,7,1149837,3.14,Western_Europe,2022-07-19T03:35:48.997Z
Burkina Faso,21128,387,0,0,20741,1.83,Other,2022-07-19T03:35:48.997Z
Burundi,43414,38,192,0,43376,0.09,Other,2022-07-19T03:35:48.997Z
Cambodia,136477,3056,22,0,133421,2.24,Other,2022-07-19T03:35:48.997Z
Cameroon,120068,1931,0,0,118137,1.61,Other,2022-07-19T03:35:48.997Z
Canada,3434935,38896,1984,20,3396039,1.13,Other,2022-07-19T03:35:48.997Z
Cape Verde,61922,409,0,0,61513,0.66,Other,2022-07-19T03:35:48.997Z
Central African Republic,14712,113,0,0,14599,0.77,Other,2022-07-19T03:35:48.997Z
Chad,7430,193,3,0,7237,2.6,Other,2022-07-19T03:35:48.997Z
Chile,4137152,59086,14751,96,4078066,1.43,Other,2022-07-19T03:35:48.997Z
China,1522671,14668,7600,5,1508003,0.96,Other,2022-07-19T03:35:48.997Z
Colombia,6223497,140365,0,0,6083132,2.26,Other,2022-07-19T03:35:48.997Z
Comoros,8209,160,0,0,8049,1.95,Other,2022-07-19T03:35:48.997Z
Congo (Brazzaville),24604,386,0,0,24218,1.57,Other,2022-07-19T03:35:48.997Z
Congo (Kinshasa),91737,1376,0,0,90361,1.5,Other,2022-07-19T03:35:48.997Z
Costa Rica,904934,8525,0,0,896409,0.94,Other,2022-07-19T03:35:48.997Z
Croatia,1168191,16158,80,2,1152033,1.38,Western_Europe,2022-07-19T03:35:48.997Z
Cuba,1106879,8529,81,0,1098350,0.77,Other,2022-07-19T03:35:48.997Z
Cyprus,545896,1086,0,0,544810,0.2,Western_Europe,2022-07-19T03:35:48.997Z
Czech Republic,3952650,40355,0,0,3912295,1.02,Other,2022-07-19T03:35:48.997Z
C̫te d'Ivoire,84616,808,33,2,83808,0.95,Other,2022-07-19T03:35:48.997Z
Denmark,3250368,6600,0,0,3243768,0.2,Western_Europe,2022-07-19T03:35:48.997Z
Djibouti,15690,189,0,0,15501,1.2,Other,2022-07-19T03:35:48.997Z
Dominica,14852,68,0,0,14784,0.46,Other,2022-07-19T03:35:48.997Z
Dominican Republic,622432,4383,1385,0,618049,0.7,Other,2022-07-19T03:35:48.997Z
Ecuador,935211,35774,7511,5,899437,3.83,Other,2022-07-19T03:35:48.997Z
Egypt,515645,24750,0,25,490895,4.8,Middle_East,2022-07-19T03:35:48.997Z
El Salvador,180970,4177,0,3,176793,2.31,Other,2022-07-19T03:35:48.997Z
Equatorial Guinea,16621,183,37,0,16438,1.1,Other,2022-07-19T03:35:48.997Z
Eritrea,9882,103,4,0,9779,1.04,Other,2022-07-19T03:35:48.997Z
Estonia,585143,2608,0,0,582535,0.45,Western_Europe,2022-07-19T03:35:48.997Z
Ethiopia,491086,7561,0,0,483525,1.54,Other,2022-07-19T03:35:48.997Z
Fiji,66975,870,262,1,66105,1.3,Other,2022-07-19T03:35:48.997Z
Finland,1171034,5012,0,0,1166022,0.43,Western_Europe,2022-07-19T03:35:48.997Z
France,32881809,151454,0,0,32730355,0.46,Western_Europe,2022-07-19T03:35:48.997Z
Gabon,48289,306,0,0,47983,0.63,Other,2022-07-19T03:35:48.997Z
Gambia,12009,365,0,0,11644,3.04,Other,2022-07-19T03:35:48.997Z
Georgia,1667453,16847,0,0,1650606,1.01,Other,2022-07-19T03:35:48.997Z
Germany,29692989,142533,0,0,29550456,0.48,Western_Europe,2022-07-19T03:35:48.997Z
Ghana,167215,1456,0,0,165759,0.87,Other,2022-07-19T03:35:48.997Z
Greece,3843142,30476,0,0,3812666,0.79,Western_Europe,2022-07-19T03:35:48.997Z
Grenada,18655,233,0,0,18422,1.25,Other,2022-07-19T03:35:48.997Z
Guatemala,985245,18839,768,17,966406,1.91,Other,2022-07-19T03:35:48.997Z
Guinea,37358,445,0,0,36913,1.19,Other,2022-07-19T03:35:48.997Z
Guinea-Bissau,8400,171,0,0,8229,2.04,Other,2022-07-19T03:35:48.997Z
Guyana,68972,1267,59,1,67705,1.84,Other,2022-07-19T03:35:48.997Z
Haiti,32103,837,0,0,31266,2.61,Other,2022-07-19T03:35:48.997Z
Holy See (Vatican City State),29,0,0,0,29,0.0,Other,2022-07-19T03:35:48.997Z
Honduras,432139,10919,1467,7,421220,2.53,Other,2022-07-19T03:35:48.997Z
Hungary,1940824,46696,0,0,1894128,2.41,Western_Europe,2022-07-19T03:35:48.997Z
Iceland,199611,179,0,0,199432,0.09,Western_Europe,2022-07-19T03:35:48.997Z
India,43767534,525760,37463,100,43241774,1.2,Other,2022-07-19T03:35:48.997Z
Indonesia,6138346,156859,3393,10,5981487,2.56,Other,2022-07-19T03:35:48.997Z
"Iran, Islamic Republic of",7284165,141513,5687,14,7142652,1.94,Other,2022-07-19T03:35:48.997Z
Iraq,2409641,25273,4455,3,2384368,1.05,Middle_East,2022-07-19T03:35:48.997Z
Ireland,1628745,7571,0,0,1621174,0.46,Other,2022-07-19T03:35:48.997Z
Israel,4518507,11181,10050,13,4507326,0.25,Middle_East,2022-07-19T03:35:48.997Z
Italy,20145859,169925,160380,190,19975934,0.84,Other,2022-07-19T03:35:48.997Z
Jamaica,144881,3171,114,0,141710,2.19,Other,2022-07-19T03:35:48.997Z
Japan,10318639,31598,216185,37,10287041,0.31,Other,2022-07-19T03:35:48.997Z
Jordan,1705116,14070,2455,1,1691046,0.83,Middle_East,2022-07-19T03:35:48.997Z
Kazakhstan,1407386,19020,0,0,1388366,1.35,Other,2022-07-19T03:35:48.997Z
Kenya,336798,5668,58,0,331130,1.68,Other,2022-07-19T03:35:48.997Z
Kiribati,3236,13,0,0,3223,0.4,Other,2022-07-19T03:35:48.997Z
Korea (North),1,6,0,0,-5,600.0,Other,2022-07-19T03:35:48.997Z
Korea (South),18861593,24765,73537,12,18836828,0.13,Other,2022-07-19T03:35:48.997Z
Kuwait,648216,2556,0,0,645660,0.39,Middle_East,2022-07-19T03:35:48.997Z
Kyrgyzstan,201704,2991,290,0,198713,1.48,Other,2022-07-19T03:35:48.997Z
Lao PDR,210546,757,18,0,209789,0.36,Other,2022-07-19T03:35:48.997Z
Latvia,846530,5875,1550,0,840655,0.69,Western_Europe,2022-07-19T03:35:48.997Z
Lebanon,1142644,10491,1850,2,1132153,0.92,Middle_East,2022-07-19T03:35:48.997Z
Lesotho,34040,702,0,0,33338,2.06,Other,2022-07-19T03:35:48.997Z
Liberia,7504,294,0,0,7210,3.92,Other,2022-07-19T03:35:48.997Z
Libya,502642,6431,353,1,496211,1.28,Middle_East,2022-07-19T03:35:48.997Z
Liechtenstein,18335,85,0,0,18250,0.46,Other,2022-07-19T03:35:48.997Z
Lithuania,1169673,9190,73,2,1160483,0.79,Western_Europe,2022-07-19T03:35:48.997Z
Luxembourg,276134,1106,622,3,275028,0.4,Western_Europe,2022-07-19T03:35:48.997Z
"Macedonia, Republic of",319037,9339,899,0,309698,2.93,Other,2022-07-19T03:35:48.997Z
Madagascar,66289,1406,0,0,64883,2.12,Other,2022-07-19T03:35:48.997Z
Malawi,86968,2655,37,2,84313,3.05,Other,2022-07-19T03:35:48.997Z
Malaysia,4622981,35855,8983,11,4587126,0.78,Other,2022-07-19T03:35:48.997Z
Maldives,183908,307,417,0,183601,0.17,Other,2022-07-19T03:35:48.997Z
Mali,31203,737,3,0,30466,2.36,Other,2022-07-19T03:35:48.997Z
Malta,111149,773,182,1,110376,0.7,Western_Europe,2022-07-19T03:35:48.997Z
Marshall Islands,49,0,0,0,49,0.0,Other,2022-07-19T03:35:48.997Z
Mauritania,61970,989,49,3,60981,1.6,Middle_East,2022-07-19T03:35:48.997Z
Mauritius,236651,1008,3569,0,235643,0.43,Other,2022-07-19T03:35:48.997Z
Mexico,6448477,326504,40034,84,6121973,5.06,Other,2022-07-19T03:35:48.997Z
"Micronesia, Federated States of",38,0,0,0,38,0.0,Other,2022-07-19T03:35:48.997Z
Moldova,523034,11584,0,0,511450,2.21,Other,2022-07-19T03:35:48.997Z
Monaco,13779,61,40,1,13718,0.44,Western_Europe,2022-07-19T03:35:48.997Z
Mongolia,930677,2119,0,0,928558,0.23,Other,2022-07-19T03:35:48.997Z
Montenegro,247609,2732,430,2,244877,1.1,Other,2022-07-19T03:35:48.997Z
Morocco,1251766,16189,469,5,1235577,1.29,Middle_East,2022-07-19T03:35:48.997Z
Mozambique,229077,2215,39,0,226862,0.97,Other,2022-07-19T03:35:48.997Z
Myanmar,613838,19434,22,0,594404,3.17,Other,2022-07-19T03:35:48.997Z
Namibia,169253,4068,0,0,165185,2.4,Other,2022-07-19T03:35:48.997Z
Nepal,981794,11954,386,1,969840,1.22,Other,2022-07-19T03:35:48.997Z
Netherlands,8274128,22422,0,0,8251706,0.27,Other,2022-07-19T03:35:48.997Z
New Zealand,1514559,1785,0,0,1512774,0.12,Other,2022-07-19T03:35:48.997Z
Nicaragua,14751,244,0,0,14507,1.65,Other,2022-07-19T03:35:48.997Z
Niger,9096,311,0,0,8785,3.42,Other,2022-07-19T03:35:48.997Z
Nigeria,259007,3144,0,0,255863,1.21,Other,2022-07-19T03:35:48.997Z
Norway,1453071,3504,316,0,1449567,0.24,Western_Europe,2022-07-19T03:35:48.997Z
Oman,393002,4628,1361,0,388374,1.18,Other,2022-07-19T03:35:48.997Z
Pakistan,1546744,30445,1097,7,1516299,1.97,Other,2022-07-19T03:35:48.997Z
Palau,5308,6,0,0,5302,0.11,Other,2022-07-19T03:35:48.997Z
Palestinian Territory,669542,5663,6954,1,663879,0.85,Other,2022-07-19T03:35:48.997Z
Panama,938791,8386,0,0,930405,0.89,Other,2022-07-19T03:35:48.997Z
Papua New Guinea,44761,662,0,0,44099,1.48,Other,2022-07-19T03:35:48.997Z
Paraguay,688820,19083,0,0,669737,2.77,Other,2022-07-19T03:35:48.997Z
Peru,3740861,213801,10982,32,3527060,5.72,Other,2022-07-19T03:35:48.997Z
Philippines,3735383,60641,2282,0,3674742,1.62,Other,2022-07-19T03:35:48.997Z
Poland,6032794,116470,319,0,5916324,1.93,Western_Europe,2022-07-19T03:35:48.997Z
Portugal,5284288,24420,10443,39,5259868,0.46,Western_Europe,2022-07-19T03:35:48.997Z
Qatar,396344,680,1293,0,395664,0.17,Other,2022-07-19T03:35:48.997Z
Republic of Kosovo,237431,3150,615,2,234281,1.33,Other,2022-07-19T03:35:48.997Z
Romania,2967222,65815,3288,2,2901407,2.22,Western_Europe,2022-07-19T03:35:48.997Z
Russian Federation,18220633,374147,9250,85,17846486,2.05,Other,2022-07-19T03:35:48.997Z
Rwanda,131906,1464,26,0,130442,1.11,Other,2022-07-19T03:35:48.997Z
Saint Kitts and Nevis,6383,45,6,0,6338,0.7,Other,2022-07-19T03:35:48.997Z
Saint Lucia,27464,385,0,0,27079,1.4,Other,2022-07-19T03:35:48.997Z
Saint Vincent and Grenadines,9183,115,0,0,9068,1.25,Other,2022-07-19T03:35:48.997Z
Samoa,15178,29,0,0,15149,0.19,Other,2022-07-19T03:35:48.997Z
San Marino,19253,117,53,1,19136,0.61,Other,2022-07-19T03:35:48.997Z
Sao Tome and Principe,6087,74,8,0,6013,1.22,Other,2022-07-19T03:35:48.997Z
Saudi Arabia,804570,9233,806,1,795337,1.15,Other,2022-07-19T03:35:48.997Z
Senegal,86791,1968,0,0,84823,2.27,Other,2022-07-19T03:35:48.997Z
Serbia,2059982,16173,3291,4,2043809,0.79,Other,2022-07-19T03:35:48.997Z
Seychelles,45233,168,48,1,45065,0.37,Other,2022-07-19T03:35:48.997Z
Sierra Leone,7722,125,0,0,7597,1.62,Other,2022-07-19T03:35:48.997Z
Singapore,1602273,1457,6227,4,1600816,0.09,Other,2022-07-19T03:35:48.997Z
Slovakia,2564633,20172,240,0,2544461,0.79,Western_Europe,2022-07-19T03:35:48.997Z
Slovenia,1060808,6668,560,1,1054140,0.63,Western_Europe,2022-07-19T03:35:48.997Z
Solomon Islands,21544,153,0,0,21391,0.71,Other,2022-07-19T03:35:48.997Z
Somalia,26912,1361,12,0,25551,5.06,Other,2022-07-19T03:35:48.997Z
South Africa,3999751,101918,0,0,3897833,2.55,Other,2022-07-19T03:35:48.997Z
South Sudan,17733,138,0,0,17595,0.78,Other,2022-07-19T03:35:48.997Z
Spain,13090476,109348,0,0,12981128,0.84,Western_Europe,2022-07-19T03:35:48.997Z
Sri Lanka,664510,16528,62,0,647982,2.49,Other,2022-07-19T03:35:48.997Z
Sudan,62872,4955,77,0,57917,7.88,Middle_East,2022-07-19T03:35:48.997Z
Suriname,80919,1377,0,0,79542,1.7,Other,2022-07-19T03:35:48.997Z
Swaziland,73243,1417,1,0,71826,1.93,Other,2022-07-19T03:35:48.997Z
Sweden,2528166,19203,0,0,2508963,0.76,Western_Europe,2022-07-19T03:35:48.997Z
Switzerland,3861756,13860,0,3,3847896,0.36,Western_Europe,2022-07-19T03:35:48.997Z
Syrian Arab Republic (Syria),56005,3150,32,0,52855,5.62,Other,2022-07-19T03:35:48.997Z
"Taiwan, Republic of China",4282777,8224,17989,48,4274553,0.19,Other,2022-07-19T03:35:48.997Z
Tajikistan,17786,125,0,0,17661,0.7,Other,2022-07-19T03:35:48.997Z
"Tanzania, United Republic of",37510,841,0,0,36669,2.24,Other,2022-07-19T03:35:48.997Z
Thailand,4560843,31013,0,0,4529830,0.68,Other,2022-07-19T03:35:48.997Z
Timor-Leste,22978,133,2,0,22845,0.58,Other,2022-07-19T03:35:48.997Z
Togo,37821,275,23,0,37546,0.73,Other,2022-07-19T03:35:48.997Z
Tonga,12439,12,0,0,12427,0.1,Other,2022-07-19T03:35:48.997Z
Trinidad and Tobago,169227,4039,47,1,165188,2.39,Other,2022-07-19T03:35:48.997Z
Tunisia,1087030,28823,0,0,1058207,2.65,Middle_East,2022-07-19T03:35:48.997Z
Turkey,15297539,99088,0,0,15198451,0.65,Middle_East,2022-07-19T03:35:48.997Z
Uganda,168776,3627,13,0,165149,2.15,Other,2022-07-19T03:35:48.997Z
Ukraine,5289844,116424,112,2,5173420,2.2,Other,2022-07-19T03:35:48.997Z
United Arab Emirates,974802,2325,1386,0,972477,0.24,Middle_East,2022-07-19T03:35:48.997Z
United Kingdom,23282710,182262,0,0,23100448,0.78,Other,2022-07-19T03:35:48.997Z
United States of America,89542107,1023799,89031,63,88518308,1.14,Other,2022-07-19T03:35:48.997Z
Uruguay,965370,7373,0,0,957997,0.76,Other,2022-07-19T03:35:48.997Z
Uzbekistan,242305,1637,165,0,240668,0.68,Other,2022-07-19T03:35:48.997Z
Vanuatu,11730,14,8,0,11716,0.12,Other,2022-07-19T03:35:48.997Z
Venezuela (Bolivarian Republic),530402,5748,0,0,524654,1.08,Other,2022-07-19T03:35:48.997Z
Viet Nam,10761435,43091,840,0,10718344,0.4,Other,2022-07-19T03:35:48.997Z
Yemen,11848,2149,0,0,9699,18.14,Middle_East,2022-07-19T03:35:48.997Z
Zambia,327994,4009,0,0,323985,1.22,Other,2022-07-19T03:35:48.997Z
Zimbabwe,256083,5566,0,0,250517,2.17,Other,2022-07-19T03:35:48.997Z
